Zeit;Kanal A
(ms);(mV)

-19,87399918;1,30659400
-19,86899918;1,30659400
-19,86399918;1,67999500
-19,85899918;0,74618600
-19,85399918;0,55979330
-19,84899918;-0,37278540
-19,84399918;-0,74618600
-19,83899918;-2,80019700
-19,83399918;0,00000000
-19,82899918;-1,86638800
-19,82399918;0,00000000
-19,81899918;-0,74618600
-19,81399918;-1,30659400
-19,80899918;-0,74618600
-19,80399918;-1,30659400
-19,79899918;-0,74618600
-19,79399918;-0,93319390
-19,78899918;0,37278540
-19,78399918;-0,93319390
-19,77899918;0,00000000
-19,77399918;-0,74618600
-19,76899918;0,18639270
-19,76399918;0,18639270
-19,75899918;1,11958700
-19,75399918;1,30659400
-19,74899918;0,93319390
-19,74399918;0,74618600
-19,73899918;0,55979330
-19,73399918;0,93319390
-19,72899919;0,93319390
-19,72399919;0,55979330
-19,71899919;0,00000000
-19,71399919;0,93319390
-19,70899919;-0,18639270
-19,70399919;-0,37278540
-19,69899919;-0,55979330
-19,69399919;-0,55979330
-19,68899919;0,18639270
-19,68399919;-2,80019700
-19,67899919;-2,23978800
-19,67399919;-2,23978800
-19,66899919;-1,67999500
-19,66399919;-2,23978800
-19,65899919;-0,55979330
-19,65399919;-2,05339600
-19,64899919;-1,30659400
-19,64399919;-2,05339600
-19,63899919;-1,30659400
-19,63399919;-1,67999500
-19,62899919;-1,49298700
-19,62399919;-1,86638800
-19,61899919;-0,93319390
-19,61399919;-1,11958700
-19,60899919;-1,11958700
-19,60399919;-1,67999500
-19,59899919;-0,74618600
-19,59399919;-2,05339600
-19,58899919;-1,49298700
-19,58399919;-1,30659400
-19,57899919;-2,80019700
-19,57399919;-2,23978800
-19,56899919;-3,17359700
-19,56399919;-2,98658900
-19,55899919;-3,92039800
-19,55399919;-4,10679100
-19,54899919;-3,73339100
-19,54399919;-4,85359200
-19,53899919;-3,35999000
-19,53399919;-3,54699800
-19,52899919;-3,54699800
-19,52399919;-3,73339100
-19,51899919;-3,17359700
-19,51399919;-3,54699800
-19,50899919;-2,98658900
-19,50399919;-2,80019700
-19,49899919;-2,42679600
-19,49399919;-2,23978800
-19,48899919;-0,74618600
-19,48399919;-2,05339600
-19,47899919;-2,61318900
-19,47399919;-2,80019700
-19,46899919;-2,23978800
-19,46399919;-2,61318900
-19,45899919;-2,98658900
-19,45399919;-2,23978800
-19,44899919;-3,54699800
-19,44399919;-3,54699800
-19,43899919;-3,54699800
-19,43399919;-4,66720000
-19,42899919;-3,17359700
-19,42399919;-3,35999000
-19,41899919;-3,54699800
-19,41399919;-3,73339100
-19,40899919;-3,17359700
-19,40399919;-3,54699800
-19,39899919;-3,54699800
-19,39399919;-4,48019200
-19,38899919;-2,98658900
-19,38399919;-2,98658900
-19,37899919;-2,98658900
-19,37399919;-3,35999000
-19,36899919;-2,61318900
-19,36399919;-2,23978800
-19,35899919;-3,54699800
-19,35399919;-3,92039800
-19,34899919;-2,80019700
-19,34399919;-3,17359700
-19,33899919;-3,54699800
-19,33399920;-2,61318900
-19,32899920;-3,54699800
-19,32399920;-2,98658900
-19,31899920;-2,42679600
-19,31399920;-2,61318900
-19,30899920;-2,61318900
-19,30399920;-2,23978800
-19,29899920;-2,05339600
-19,29399920;-1,67999500
-19,28899920;-2,05339600
-19,28399920;-2,61318900
-19,27899920;-2,23978800
-19,27399920;-2,05339600
-19,26899920;-2,05339600
-19,26399920;-1,11958700
-19,25899920;-1,67999500
-19,25399920;-1,67999500
-19,24899920;-1,86638800
-19,24399920;-2,05339600
-19,23899920;-1,11958700
-19,23399920;-0,74618600
-19,22899920;-1,11958700
-19,22399920;0,00000000
-19,21899920;-0,55979330
-19,21399920;-0,74618600
-19,20899920;-1,11958700
-19,20399920;-1,49298700
-19,19899920;-1,67999500
-19,19399920;-1,86638800
-19,18899920;-2,23978800
-19,18399920;-2,05339600
-19,17899920;-1,49298700
-19,17399920;-2,23978800
-19,16899920;-1,67999500
-19,16399920;-1,67999500
-19,15899920;-0,74618600
-19,15399920;-0,37278540
-19,14899920;1,11958700
-19,14399920;0,00000000
-19,13899920;0,93319390
-19,13399920;2,23978800
-19,12899920;2,98658900
-19,12399920;2,98658900
-19,11899920;3,35999000
-19,11399920;3,35999000
-19,10899920;3,92039800
-19,10399920;3,73339100
-19,09899920;3,35999000
-19,09399920;3,73339100
-19,08899920;2,80019700
-19,08399920;1,86638800
-19,07899920;0,37278540
-19,07399920;-0,37278540
-19,06899920;-0,37278540
-19,06399920;-1,30659400
-19,05899920;-1,86638800
-19,05399920;-1,11958700
-19,04899920;-1,30659400
-19,04399920;-0,93319390
-19,03899920;-0,37278540
-19,03399920;-0,74618600
-19,02899920;0,00000000
-19,02399920;0,55979330
-19,01899920;0,37278540
-19,01399920;2,05339600
-19,00899920;2,42679600
-19,00399920;2,23978800
-18,99899920;2,05339600
-18,99399920;2,80019700
-18,98899920;2,98658900
-18,98399920;2,80019700
-18,97899920;3,35999000
-18,97399920;2,05339600
-18,96899920;2,80019700
-18,96399920;2,80019700
-18,95899920;2,98658900
-18,95399920;2,80019700
-18,94899920;2,61318900
-18,94399920;2,80019700
-18,93899921;2,80019700
-18,93399921;2,98658900
-18,92899921;2,98658900
-18,92399921;3,73339100
-18,91899921;2,61318900
-18,91399921;2,80019700
-18,90899921;2,98658900
-18,90399921;2,61318900
-18,89899921;3,92039800
-18,89399921;3,35999000
-18,88899921;4,29379900
-18,88399921;4,85359200
-18,87899921;4,29379900
-18,87399921;4,29379900
-18,86899921;4,29379900
-18,86399921;4,29379900
-18,85899921;4,85359200
-18,85399921;4,66720000
-18,84899921;4,85359200
-18,84399921;4,29379900
-18,83899921;4,85359200
-18,83399921;5,60039300
-18,82899921;4,48019200
-18,82399921;3,73339100
-18,81899921;3,92039800
-18,81399921;3,92039800
-18,80899921;3,73339100
-18,80399921;2,98658900
-18,79899921;2,80019700
-18,79399921;3,92039800
-18,78899921;3,35999000
-18,78399921;3,73339100
-18,77899921;4,29379900
-18,77399921;3,73339100
-18,76899921;2,98658900
-18,76399921;4,66720000
-18,75899921;3,92039800
-18,75399921;4,29379900
-18,74899921;4,10679100
-18,74399921;4,48019200
-18,73899921;3,73339100
-18,73399921;2,98658900
-18,72899921;4,66720000
-18,72399921;3,35999000
-18,71899921;3,17359700
-18,71399921;2,61318900
-18,70899921;2,80019700
-18,70399921;2,23978800
-18,69899921;2,05339600
-18,69399921;1,11958700
-18,68899921;1,11958700
-18,68399921;1,11958700
-18,67899921;2,05339600
-18,67399921;2,61318900
-18,66899921;2,05339600
-18,66399921;2,61318900
-18,65899921;2,42679600
-18,65399921;2,42679600
-18,64899921;3,17359700
-18,64399921;3,92039800
-18,63899921;2,98658900
-18,63399921;3,35999000
-18,62899921;3,35999000
-18,62399921;3,35999000
-18,61899921;3,17359700
-18,61399921;3,35999000
-18,60899921;2,61318900
-18,60399921;2,98658900
-18,59899921;1,86638800
-18,59399921;1,86638800
-18,58899921;1,67999500
-18,58399921;0,18639270
-18,57899921;0,93319390
-18,57399921;0,55979330
-18,56899921;0,74618600
-18,56399921;0,55979330
-18,55899921;-0,55979330
-18,55399921;-1,11958700
-18,54899921;-0,74618600
-18,54399922;-0,74618600
-18,53899922;-1,11958700
-18,53399922;-1,30659400
-18,52899922;-0,74618600
-18,52399922;-0,55979330
-18,51899922;-1,11958700
-18,51399922;-0,37278540
-18,50899922;0,37278540
-18,50399922;-0,18639270
-18,49899922;0,55979330
-18,49399922;0,93319390
-18,48899922;1,49298700
-18,48399922;1,86638800
-18,47899922;0,18639270
-18,47399922;0,93319390
-18,46899922;0,74618600
-18,46399922;1,11958700
-18,45899922;1,11958700
-18,45399922;1,86638800
-18,44899922;1,11958700
-18,44399922;1,11958700
-18,43899922;0,00000000
-18,43399922;-0,37278540
-18,42899922;0,55979330
-18,42399922;0,00000000
-18,41899922;0,00000000
-18,41399922;-1,11958700
-18,40899922;-1,30659400
-18,40399922;-1,11958700
-18,39899922;-1,30659400
-18,39399922;-1,30659400
-18,38899922;-1,67999500
-18,38399922;-1,86638800
-18,37899922;-1,67999500
-18,37399922;-2,42679600
-18,36899922;-1,49298700
-18,36399922;-1,30659400
-18,35899922;-1,30659400
-18,35399922;-0,74618600
-18,34899922;-0,74618600
-18,34399922;-0,93319390
-18,33899922;0,18639270
-18,33399922;-1,86638800
-18,32899922;-1,49298700
-18,32399922;-1,30659400
-18,31899922;-1,11958700
-18,31399922;-1,67999500
-18,30899922;-1,86638800
-18,30399922;-2,42679600
-18,29899922;-3,54699800
-18,29399922;-3,92039800
-18,28899922;-3,54699800
-18,28399922;-4,10679100
-18,27899922;-3,35999000
-18,27399922;-3,73339100
-18,26899922;-3,54699800
-18,26399922;-3,92039800
-18,25899922;-5,04060000
-18,25399922;-3,54699800
-18,24899922;-3,92039800
-18,24399922;-1,67999500
-18,23899922;-2,42679600
-18,23399922;-3,17359700
-18,22899922;-2,61318900
-18,22399922;-2,61318900
-18,21899922;-2,05339600
-18,21399922;-2,05339600
-18,20899922;-1,67999500
-18,20399922;-1,30659400
-18,19899922;-1,67999500
-18,19399922;-2,05339600
-18,18899922;-2,23978800
-18,18399922;-2,42679600
-18,17899922;-2,80019700
-18,17399922;-2,80019700
-18,16899922;-2,42679600
-18,16399922;-3,54699800
-18,15899922;-3,92039800
-18,15399922;-3,54699800
-18,14899922;-4,10679100
-18,14399923;-3,17359700
-18,13899923;-2,61318900
-18,13399923;-2,98658900
-18,12899923;-0,74618600
-18,12399923;-2,98658900
-18,11899923;-3,54699800
-18,11399923;-2,80019700
-18,10899923;-2,61318900
-18,10399923;-2,80019700
-18,09899923;-3,17359700
-18,09399923;-2,98658900
-18,08899923;-2,98658900
-18,08399923;-2,61318900
-18,07899923;-2,61318900
-18,07399923;-2,05339600
-18,06899923;-2,61318900
-18,06399923;-2,61318900
-18,05899923;-3,17359700
-18,05399923;-2,61318900
-18,04899923;-2,61318900
-18,04399923;-2,42679600
-18,03899923;-3,17359700
-18,03399923;-2,61318900
-18,02899923;-2,61318900
-18,02399923;-2,61318900
-18,01899923;-2,80019700
-18,01399923;-2,61318900
-18,00899923;-2,05339600
-18,00399923;-2,42679600
-17,99899923;-2,98658900
-17,99399923;-2,42679600
-17,98899923;-2,05339600
-17,98399923;-1,86638800
-17,97899923;-1,49298700
-17,97399923;-1,30659400
-17,96899923;-0,55979330
-17,96399923;-0,93319390
-17,95899923;-3,17359700
-17,95399923;-1,30659400
-17,94899923;-1,30659400
-17,94399923;-1,30659400
-17,93899923;-1,11958700
-17,93399923;-1,11958700
-17,92899923;-1,67999500
-17,92399923;-1,30659400
-17,91899923;-0,18639270
-17,91399923;-2,05339600
-17,90899923;-1,67999500
-17,90399923;-0,37278540
-17,89899923;-2,42679600
-17,89399923;-2,05339600
-17,88899923;-0,74618600
-17,88399923;-0,74618600
-17,87899923;-0,74618600
-17,87399923;-0,74618600
-17,86899923;0,18639270
-17,86399923;0,37278540
-17,85899923;1,49298700
-17,85399923;2,23978800
-17,84899923;2,61318900
-17,84399923;2,80019700
-17,83899923;3,73339100
-17,83399923;2,98658900
-17,82899923;3,92039800
-17,82399923;2,98658900
-17,81899923;2,42679600
-17,81399923;2,05339600
-17,80899923;1,49298700
-17,80399923;0,93319390
-17,79899923;0,93319390
-17,79399923;-0,93319390
-17,78899923;-2,98658900
-17,78399923;-1,67999500
-17,77899923;-0,74618600
-17,77399923;-1,67999500
-17,76899923;-1,11958700
-17,76399923;-0,37278540
-17,75899923;-0,74618600
-17,75399923;-0,37278540
-17,74899924;2,05339600
-17,74399924;2,42679600
-17,73899924;1,11958700
-17,73399924;3,92039800
-17,72899924;2,61318900
-17,72399924;1,86638800
-17,71899924;3,17359700
-17,71399924;3,35999000
-17,70899924;2,42679600
-17,70399924;2,98658900
-17,69899924;2,98658900
-17,69399924;2,98658900
-17,68899924;2,42679600
-17,68399924;2,80019700
-17,67899924;3,35999000
-17,67399924;2,23978800
-17,66899924;2,61318900
-17,66399924;2,98658900
-17,65899924;1,86638800
-17,65399924;2,61318900
-17,64899924;2,98658900
-17,64399924;4,48019200
-17,63899924;2,98658900
-17,63399924;3,17359700
-17,62899924;3,35999000
-17,62399924;2,61318900
-17,61899924;3,54699800
-17,61399924;3,17359700
-17,60899924;5,04060000
-17,60399924;4,10679100
-17,59899924;3,73339100
-17,59399924;4,29379900
-17,58899924;4,85359200
-17,58399924;4,29379900
-17,57899924;5,60039300
-17,57399924;4,85359200
-17,56899924;4,66720000
-17,56399924;3,35999000
-17,55899924;4,29379900
-17,55399924;3,73339100
-17,54899924;4,10679100
-17,54399924;3,92039800
-17,53899924;4,48019200
-17,53399924;3,73339100
-17,52899924;2,98658900
-17,52399924;3,17359700
-17,51899924;2,61318900
-17,51399924;2,80019700
-17,50899924;3,35999000
-17,50399924;3,92039800
-17,49899924;4,29379900
-17,49399924;3,54699800
-17,48899924;4,29379900
-17,48399924;5,78740100
-17,47899924;2,80019700
-17,47399924;4,48019200
-17,46899924;3,73339100
-17,46399924;3,54699800
-17,45899924;2,80019700
-17,45399924;3,17359700
-17,44899924;2,98658900
-17,44399924;2,98658900
-17,43899924;2,42679600
-17,43399924;2,42679600
-17,42899924;2,05339600
-17,42399924;2,42679600
-17,41899924;1,30659400
-17,41399924;1,11958700
-17,40899924;2,05339600
-17,40399924;1,86638800
-17,39899924;2,05339600
-17,39399924;0,18639270
-17,38899924;1,49298700
-17,38399924;2,61318900
-17,37899924;3,35999000
-17,37399924;2,80019700
-17,36899924;3,17359700
-17,36399924;3,17359700
-17,35899924;2,98658900
-17,35399925;3,35999000
-17,34899925;3,54699800
-17,34399925;2,42679600
-17,33899925;2,98658900
-17,33399925;2,42679600
-17,32899925;1,86638800
-17,32399925;1,49298700
-17,31899925;1,86638800
-17,31399925;1,86638800
-17,30899925;0,93319390
-17,30399925;0,55979330
-17,29899925;-0,37278540
-17,29399925;-0,55979330
-17,28899925;0,55979330
-17,28399925;-0,37278540
-17,27899925;-0,55979330
-17,27399925;-0,55979330
-17,26899925;-0,74618600
-17,26399925;-0,74618600
-17,25899925;-1,30659400
-17,25399925;-1,30659400
-17,24899925;-0,37278540
-17,24399925;0,00000000
-17,23899925;-0,37278540
-17,23399925;-0,37278540
-17,22899925;-0,37278540
-17,22399925;-1,49298700
-17,21899925;-0,93319390
-17,21399925;0,55979330
-17,20899925;0,55979330
-17,20399925;1,11958700
-17,19899925;1,49298700
-17,19399925;0,55979330
-17,18899925;0,93319390
-17,18399925;0,55979330
-17,17899925;1,49298700
-17,17399925;1,11958700
-17,16899925;0,18639270
-17,16399925;0,18639270
-17,15899925;0,00000000
-17,15399925;-0,55979330
-17,14899925;-1,49298700
-17,14399925;-1,11958700
-17,13899925;-0,93319390
-17,13399925;-0,93319390
-17,12899925;-1,86638800
-17,12399925;-2,05339600
-17,11899925;-2,05339600
-17,11399925;-2,05339600
-17,10899925;-2,80019700
-17,10399925;-2,23978800
-17,09899925;-2,61318900
-17,09399925;-1,67999500
-17,08899925;-1,86638800
-17,08399925;-1,49298700
-17,07899925;-1,67999500
-17,07399925;-0,74618600
-17,06899925;-0,74618600
-17,06399925;-0,55979330
-17,05899925;-0,93319390
-17,05399925;-2,23978800
-17,04899925;0,00000000
-17,04399925;-2,05339600
-17,03899925;-2,61318900
-17,03399925;-2,98658900
-17,02899925;-2,42679600
-17,02399925;-2,98658900
-17,01899925;-2,98658900
-17,01399925;-3,54699800
-17,00899925;-3,92039800
-17,00399925;-4,10679100
-16,99899925;-3,73339100
-16,99399925;-4,10679100
-16,98899925;-3,92039800
-16,98399925;-3,92039800
-16,97899925;-4,29379900
-16,97399925;-3,54699800
-16,96899925;-2,98658900
-16,96399925;-1,86638800
-16,95899926;-2,98658900
-16,95399926;-3,35999000
-16,94899926;-2,23978800
-16,94399926;-2,23978800
-16,93899926;-1,86638800
-16,93399926;-1,67999500
-16,92899926;-2,23978800
-16,92399926;-1,67999500
-16,91899926;-1,86638800
-16,91399926;-3,54699800
-16,90899926;-2,05339600
-16,90399926;-2,61318900
-16,89899926;-2,42679600
-16,89399926;-3,73339100
-16,88899926;-3,17359700
-16,88399926;-6,72059500
-16,87899926;-2,98658900
-16,87399926;-2,80019700
-16,86899926;-3,54699800
-16,86399926;-3,17359700
-16,85899926;-2,98658900
-16,85399926;-3,54699800
-16,84899926;-3,54699800
-16,84399926;-3,73339100
-16,83899926;-3,73339100
-16,83399926;-2,98658900
-16,82899926;-3,54699800
-16,82399926;-2,61318900
-16,81899926;-3,17359700
-16,81399926;-2,61318900
-16,80899926;-2,80019700
-16,80399926;-2,80019700
-16,79899926;-2,61318900
-16,79399926;-3,54699800
-16,78899926;-3,17359700
-16,78399926;-2,23978800
-16,77899926;-2,42679600
-16,77399926;-3,54699800
-16,76899926;-2,61318900
-16,76399926;-2,23978800
-16,75899926;-3,17359700
-16,75399926;-2,80019700
-16,74899926;-2,42679600
-16,74399926;-2,23978800
-16,73899926;-2,05339600
-16,73399926;-2,61318900
-16,72899926;-2,61318900
-16,72399926;-2,05339600
-16,71899926;-1,49298700
-16,71399926;-0,18639270
-16,70899926;-1,11958700
-16,70399926;-2,05339600
-16,69899926;-1,30659400
-16,69399926;-1,49298700
-16,68899926;-1,86638800
-16,68399926;-1,11958700
-16,67899926;-1,11958700
-16,67399926;-0,55979330
-16,66899926;-1,30659400
-16,66399926;-1,30659400
-16,65899926;-1,30659400
-16,65399926;-0,93319390
-16,64899926;-1,67999500
-16,64399926;-0,93319390
-16,63899926;-2,23978800
-16,63399926;-2,05339600
-16,62899926;-1,49298700
-16,62399926;-1,86638800
-16,61899926;-2,42679600
-16,61399926;-1,30659400
-16,60899926;-0,93319390
-16,60399926;-0,18639270
-16,59899926;0,00000000
-16,59399926;0,55979330
-16,58899926;0,93319390
-16,58399926;1,86638800
-16,57899926;1,67999500
-16,57399926;2,42679600
-16,56899926;3,35999000
-16,56399927;3,54699800
-16,55899927;3,92039800
-16,55399927;2,80019700
-16,54899927;3,35999000
-16,54399927;2,80019700
-16,53899927;3,17359700
-16,53399927;2,05339600
-16,52899927;1,49298700
-16,52399927;0,74618600
-16,51899927;-1,30659400
-16,51399927;-1,67999500
-16,50899927;-1,86638800
-16,50399927;-1,67999500
-16,49899927;-0,37278540
-16,49399927;-0,18639270
-16,48899927;0,37278540
-16,48399927;0,18639270
-16,47899927;0,37278540
-16,47399927;1,11958700
-16,46899927;0,37278540
-16,46399927;1,86638800
-16,45899927;3,35999000
-16,45399927;1,49298700
-16,44899927;2,42679600
-16,44399927;3,92039800
-16,43899927;4,10679100
-16,43399927;2,80019700
-16,42899927;2,61318900
-16,42399927;3,35999000
-16,41899927;2,42679600
-16,41399927;3,17359700
-16,40899927;2,98658900
-16,40399927;2,05339600
-16,39899927;2,23978800
-16,39399927;2,80019700
-16,38899927;4,66720000
-16,38399927;3,92039800
-16,37899927;2,98658900
-16,37399927;1,67999500
-16,36899927;3,73339100
-16,36399927;2,80019700
-16,35899927;2,80019700
-16,35399927;3,35999000
-16,34899927;3,35999000
-16,34399927;4,10679100
-16,33899927;3,73339100
-16,33399927;3,92039800
-16,32899927;4,10679100
-16,32399927;3,92039800
-16,31899927;4,85359200
-16,31399927;4,66720000
-16,30899927;5,78740100
-16,30399927;5,22699300
-16,29899927;4,66720000
-16,29399927;5,22699300
-16,28899927;6,34719400
-16,28399927;5,22699300
-16,27899927;5,41400100
-16,27399927;3,73339100
-16,26899927;4,66720000
-16,26399927;3,35999000
-16,25899927;4,10679100
-16,25399927;2,80019700
-16,24899927;3,92039800
-16,24399927;2,80019700
-16,23899927;3,92039800
-16,23399927;2,80019700
-16,22899927;4,29379900
-16,22399927;3,35999000
-16,21899927;2,80019700
-16,21399927;3,35999000
-16,20899927;4,10679100
-16,20399927;2,61318900
-16,19899927;3,35999000
-16,19399927;4,29379900
-16,18899927;3,35999000
-16,18399927;2,98658900
-16,17899927;4,48019200
-16,17399927;4,66720000
-16,16899928;4,10679100
-16,16399928;3,17359700
-16,15899928;2,42679600
-16,15399928;2,05339600
-16,14899928;2,05339600
-16,14399928;1,86638800
-16,13899928;2,42679600
-16,13399928;2,05339600
-16,12899928;2,05339600
-16,12399928;1,86638800
-16,11899928;1,86638800
-16,11399928;2,98658900
-16,10899928;2,98658900
-16,10399928;3,17359700
-16,09899928;3,54699800
-16,09399928;4,10679100
-16,08899928;5,22699300
-16,08399928;4,10679100
-16,07899928;3,35999000
-16,07399928;2,98658900
-16,06899928;3,17359700
-16,06399928;4,29379900
-16,05899928;3,35999000
-16,05399928;2,80019700
-16,04899928;1,67999500
-16,04399928;0,93319390
-16,03899928;1,30659400
-16,03399928;0,93319390
-16,02899928;-0,74618600
-16,02399928;0,37278540
-16,01899928;0,00000000
-16,01399928;0,18639270
-16,00899928;0,37278540
-16,00399928;-0,37278540
-15,99899928;-0,74618600
-15,99399928;-0,37278540
-15,98899928;-0,37278540
-15,98399928;-0,74618600
-15,97899928;-1,30659400
-15,97399928;-1,30659400
-15,96899928;-0,55979330
-15,96399928;-0,37278540
-15,95899928;0,00000000
-15,95399928;0,55979330
-15,94899928;-0,37278540
-15,94399928;0,00000000
-15,93899928;0,18639270
-15,93399928;-0,37278540
-15,92899928;0,55979330
-15,92399928;0,93319390
-15,91899928;1,11958700
-15,91399928;1,49298700
-15,90899928;1,49298700
-15,90399928;1,11958700
-15,89899928;0,74618600
-15,89399928;0,74618600
-15,88899928;0,55979330
-15,88399928;0,74618600
-15,87899928;-0,74618600
-15,87399928;-0,74618600
-15,86899928;-0,74618600
-15,86399928;-1,30659400
-15,85899928;0,00000000
-15,85399928;-1,30659400
-15,84899928;-2,42679600
-15,84399928;-1,30659400
-15,83899928;-1,49298700
-15,83399928;-2,23978800
