Zeit;Kanal A
12,32750001;-1,30659400
12,33250001;-1,49298700
12,33750000;-1,11958700
12,34250000;-0,93319390
12,34750000;-1,30659400
12,35250000;-0,74618600
12,35750000;-0,93319390
12,36250000;-0,74618600
12,36750000;-1,11958700
12,37250000;-0,74618600
12,37750000;-1,30659400
12,38250000;-0,74618600
12,38750000;-1,49298700
12,39250000;-1,11958700
12,39750000;-1,49298700
12,40250000;-1,49298700
12,40750000;-1,67999500
12,41250000;-1,86638800
12,41750000;-2,05339600
12,42250000;-2,61318900
12,42750000;-2,80019700
12,43250000;-1,67999500
12,43750000;-2,23978800
12,44250000;-2,98658900
12,44750000;-1,86638800
12,45250000;-2,42679600
12,45750000;-3,17359700
12,46250000;-3,54699800
12,46750000;-1,49298700
12,47250000;-2,42679600
12,47750000;-2,80019700
12,48250000;-2,23978800
12,48750000;-2,80019700
12,49250000;-2,61318900
12,49750000;-2,61318900
12,50250000;-3,17359700
12,50750000;-2,98658900
12,51250000;-2,23978800
12,51750000;-2,61318900
12,52250000;-2,42679600
12,52750000;-2,98658900
12,53250000;-1,67999500
12,53750000;-2,98658900
12,54250000;-3,17359700
12,54750000;-2,23978800
12,55250000;-2,80019700
12,55750000;-2,80019700
12,56250000;-3,17359700
12,56750000;-2,05339600
12,57250000;-2,42679600
12,57750000;-2,98658900
12,58250000;-2,98658900
12,58750000;-2,23978800
12,59250000;-2,42679600
12,59750000;-2,42679600
12,60250000;-2,42679600
12,60750000;-2,61318900
12,61250000;-2,05339600
12,61750000;-4,10679100
12,62250000;-1,86638800
12,62750000;-2,23978800
12,63250000;-4,29379900
12,63750000;-1,67999500
12,64250000;-2,23978800
12,64750000;-2,23978800
12,65250000;-2,42679600
12,65750000;-1,67999500
12,66250000;-2,61318900
12,66750000;-2,98658900
12,67250000;-2,61318900
12,67750000;-2,42679600
12,68250000;-2,80019700
12,68750000;-2,23978800
12,69250000;-2,05339600
12,69750000;-1,67999500
12,70250000;-1,30659400
12,70750000;-1,67999500
12,71250000;-1,30659400
12,71750000;-0,55979330
12,72250000;-0,37278540
12,72750000;-0,18639270
12,73249999;-0,18639270
12,73749999;0,00000000
12,74249999;0,00000000
12,74749999;1,30659400
12,75249999;0,37278540
12,75749999;0,93319390
12,76249999;0,93319390
12,76749999;0,74618600
12,77249999;0,18639270
12,77749999;-0,37278540
12,78249999;0,18639270
12,78749999;0,93319390
12,79249999;0,18639270
12,79749999;-0,74618600
12,80249999;0,74618600
12,80749999;-0,74618600
12,81249999;-0,37278540
12,81749999;-1,49298700
12,82249999;-1,30659400
12,82749999;-2,05339600
12,83249999;-0,37278540
12,83749999;0,00000000
12,84249999;0,00000000
12,84749999;-0,18639270
12,85249999;0,18639270
12,85749999;1,86638800
12,86249999;0,18639270
12,86749999;1,30659400
12,87249999;0,93319390
12,87749999;1,11958700
12,88249999;1,30659400
12,88749999;2,05339600
12,89249999;0,93319390
12,89749999;1,67999500
12,90249999;0,93319390
12,90749999;1,30659400
12,91249999;1,11958700
12,91749999;1,49298700
12,92249999;1,86638800
12,92749999;1,49298700
12,93249999;2,05339600
12,93749999;1,49298700
12,94249999;2,42679600
12,94749999;2,23978800
12,95249999;2,23978800
12,95749999;2,42679600
12,96249999;2,42679600
12,96749999;3,17359700
12,97249999;3,73339100
12,97749999;3,92039800
12,98249999;3,73339100
12,98749999;3,92039800
12,99249999;3,73339100
12,99749999;4,48019200
13,00249999;3,92039800
13,00749999;3,54699800
13,01249999;3,92039800
13,01749999;3,73339100
13,02249999;1,67999500
13,02749999;3,35999000
13,03249999;2,98658900
13,03749999;3,35999000
13,04249999;2,98658900
13,04749999;2,98658900
13,05249999;2,42679600
13,05749999;2,23978800
13,06249999;2,05339600
13,06749999;1,86638800
13,07249999;2,98658900
13,07749999;2,23978800
13,08249999;3,35999000
13,08749999;2,98658900
13,09249999;2,98658900
13,09749999;3,73339100
13,10249999;3,73339100
13,10749999;2,98658900
13,11249999;2,61318900
13,11749999;3,92039800
13,12249999;3,17359700
13,12749998;4,29379900
13,13249998;3,92039800
13,13749998;3,54699800
13,14249998;1,86638800
13,14749998;4,29379900
13,15249998;3,17359700
13,15749998;2,80019700
13,16249998;2,98658900
13,16749998;2,98658900
13,17249998;2,80019700
13,17749998;2,42679600
13,18249998;2,61318900
13,18749998;2,98658900
13,19249998;2,05339600
13,19749998;3,17359700
13,20249998;2,05339600
13,20749998;2,80019700
13,21249998;2,80019700
13,21749998;3,92039800
13,22249998;2,80019700
13,22749998;2,80019700
13,23249998;3,73339100
13,23749998;2,23978800
13,24249998;1,86638800
13,24749998;2,05339600
13,25249998;2,61318900
13,25749998;1,49298700
13,26249998;1,49298700
13,26749998;1,11958700
13,27249998;0,55979330
13,27749998;0,55979330
13,28249998;0,00000000
13,28749998;0,55979330
13,29249998;0,55979330
13,29749998;-0,55979330
13,30249998;0,00000000
13,30749998;-0,18639270
13,31249998;-1,67999500
13,31749998;0,00000000
13,32249998;-0,37278540
13,32749998;0,18639270
13,33249998;0,00000000
13,33749998;0,18639270
13,34249998;0,37278540
13,34749998;0,93319390
13,35249998;0,93319390
13,35749998;0,74618600
13,36249998;0,93319390
13,36749998;0,18639270
13,37249998;0,55979330
13,37749998;0,18639270
13,38249998;0,55979330
13,38749998;0,93319390
13,39249998;0,18639270
13,39749998;0,00000000
13,40249998;1,49298700
13,40749998;0,00000000
13,41249998;0,18639270
13,41749998;0,00000000
13,42249998;-0,18639270
13,42749998;0,00000000
13,43249998;0,18639270
13,43749998;0,18639270
13,44249998;-0,74618600
13,44749998;0,55979330
13,45249998;0,37278540
13,45749998;0,55979330
13,46249998;-0,37278540
13,46749998;-0,18639270
13,47249998;-0,37278540
13,47749998;-0,55979330
13,48249998;-0,37278540
13,48749998;-1,30659400
13,49249998;-1,49298700
13,49749998;-0,37278540
13,50249998;-0,93319390
13,50749998;-1,11958700
13,51249998;-1,30659400
13,51749998;-0,74618600
13,52249997;-0,93319390
13,52749997;-0,74618600
13,53249997;-0,74618600
13,53749997;-1,67999500
13,54249997;-0,93319390
13,54749997;-1,67999500
13,55249997;-1,30659400
13,55749997;-0,37278540
13,56249997;-1,30659400
13,56749997;-1,11958700
13,57249997;-2,98658900
13,57749997;-1,30659400
13,58249997;-2,23978800
13,58749997;-1,11958700
13,59249997;-1,11958700
13,59749997;-1,30659400
13,60249997;-1,86638800
13,60749997;-1,30659400
13,61249997;-1,30659400
13,61749997;-1,11958700
13,62249997;-1,49298700
13,62749997;-1,30659400
13,63249997;-2,61318900
13,63749997;-2,23978800
13,64249997;-1,30659400
13,64749997;-2,05339600
13,65249997;-1,11958700
13,65749997;-0,55979330
13,66249997;-1,67999500
13,66749997;-1,11958700
13,67249997;-1,30659400
13,67749997;-1,30659400
13,68249997;-1,86638800
13,68749997;-1,67999500
13,69249997;-1,67999500
13,69749997;-1,67999500
13,70249997;-1,86638800
13,70749997;-2,05339600
13,71249997;-2,23978800
13,71749997;-2,42679600
13,72249997;-1,30659400
13,72749997;-2,23978800
13,73249997;-2,05339600
13,73749997;-2,05339600
13,74249997;-1,86638800
13,74749997;-2,23978800
13,75249997;-1,30659400
13,75749997;-2,61318900
13,76249997;-2,80019700
13,76749997;-2,05339600
13,77249997;-2,98658900
13,77749997;-2,80019700
13,78249997;-3,54699800
13,78749997;-2,98658900
13,79249997;-2,42679600
13,79749997;-2,98658900
13,80249997;-3,17359700
13,80749997;-3,92039800
13,81249997;-3,17359700
13,81749997;-2,05339600
13,82249997;-3,35999000
13,82749997;-2,05339600
13,83249997;-2,80019700
13,83749997;-2,80019700
13,84249997;-2,80019700
13,84749997;-2,23978800
13,85249997;-2,61318900
13,85749997;-2,80019700
13,86249997;-2,98658900
13,86749997;-2,61318900
13,87249997;-2,23978800
13,87749997;-1,67999500
13,88249997;-1,49298700
13,88749997;-1,86638800
13,89249997;-2,23978800
13,89749997;-2,05339600
13,90249997;-2,05339600
13,90749997;-2,80019700
13,91249997;-2,23978800
13,91749996;-3,17359700
13,92249996;-1,49298700
13,92749996;-1,49298700
13,93249996;-1,67999500
13,93749996;-2,05339600
13,94249996;-2,80019700
13,94749996;-2,98658900
13,95249996;-1,86638800
13,95749996;-2,05339600
13,96249996;-2,61318900
13,96749996;-2,23978800
13,97249996;-1,86638800
13,97749996;-2,23978800
13,98249996;-1,86638800
13,98749996;-1,11958700
13,99249996;-0,74618600
13,99749996;-1,11958700
14,00249996;-0,37278540
14,00749996;-0,37278540
14,01249996;0,37278540
14,01749996;-0,37278540
14,02249996;-0,37278540
14,02749996;-1,11958700
14,03249996;2,05339600
14,03749996;1,86638800
14,04249996;2,23978800
14,04749996;0,93319390
14,05249996;0,00000000
14,05749996;0,18639270
14,06249996;0,55979330
14,06749996;0,55979330
14,07249996;0,00000000
14,07749996;0,37278540
14,08249996;-0,37278540
14,08749996;-0,18639270
14,09249996;-0,74618600
14,09749996;-0,93319390
14,10249996;-2,05339600
14,10749996;-1,11958700
14,11249996;-0,55979330
14,11749996;-0,37278540
14,12249996;-1,11958700
14,12749996;-0,74618600
14,13249996;0,00000000
14,13749996;0,55979330
14,14249996;2,05339600
14,14749996;2,80019700
14,15249996;1,11958700
14,15749996;1,86638800
14,16249996;2,05339600
14,16749996;1,86638800
14,17249996;2,05339600
14,17749996;1,86638800
14,18249996;2,05339600
14,18749996;2,80019700
14,19249996;2,23978800
14,19749996;1,49298700
14,20249996;2,05339600
14,20749996;2,42679600
14,21249996;0,93319390
14,21749996;1,86638800
14,22249996;2,05339600
14,22749996;2,42679600
14,23249996;2,05339600
14,23749996;3,17359700
14,24249996;2,42679600
14,24749996;3,73339100
14,25249996;3,35999000
14,25749996;3,35999000
14,26249996;3,92039800
14,26749996;3,73339100
14,27249996;3,73339100
14,27749996;3,73339100
14,28249996;4,10679100
14,28749996;3,92039800
14,29249996;3,92039800
14,29749996;3,54699800
14,30249996;3,35999000
14,30749996;2,98658900
14,31249996;4,48019200
14,31749995;5,04060000
14,32249995;3,35999000
14,32749995;2,42679600
14,33249995;3,73339100
14,33749995;3,17359700
14,34249995;2,80019700
14,34749995;2,80019700
14,35249995;3,73339100
14,35749995;2,23978800
14,36249995;3,92039800
14,36749995;2,42679600
14,37249995;3,35999000
14,37749995;3,35999000
14,38249995;3,92039800
14,38749995;2,80019700
14,39249995;2,61318900
14,39749995;4,10679100
14,40249995;4,29379900
14,40749995;3,92039800
14,41249995;2,98658900
14,41749995;4,48019200
14,42249995;3,54699800
14,42749995;3,73339100
14,43249995;4,29379900
14,43749995;3,92039800
14,44249995;3,35999000
14,44749995;3,35999000
14,45249995;3,92039800
14,45749995;3,92039800
14,46249995;3,35999000
14,46749995;2,80019700
14,47249995;3,54699800
14,47749995;2,98658900
14,48249995;3,35999000
14,48749995;3,73339100
14,49249995;4,10679100
14,49749995;3,54699800
14,50249995;2,98658900
14,50749995;2,98658900
14,51249995;2,98658900
14,51749995;3,35999000
14,52249995;2,98658900
14,52749995;2,42679600
14,53249995;2,80019700
14,53749995;2,61318900
14,54249995;2,05339600
14,54749995;2,05339600
14,55249995;2,05339600
14,55749995;1,49298700
14,56249995;0,55979330
14,56749995;0,55979330
14,57249995;0,93319390
14,57749995;0,00000000
14,58249995;0,00000000
14,58749995;-1,11958700
14,59249995;-0,37278540
14,59749995;0,18639270
14,60249995;-0,37278540
14,60749995;0,18639270
14,61249995;0,37278540
14,61749995;0,55979330
14,62249995;0,37278540
14,62749995;0,55979330
14,63249995;0,55979330
14,63749995;0,18639270
14,64249995;0,18639270
14,64749995;0,55979330
14,65249995;1,11958700
14,65749995;2,05339600
14,66249995;1,11958700
14,66749995;1,49298700
14,67249995;0,93319390
14,67749995;0,93319390
14,68249995;0,93319390
14,68749995;0,18639270
14,69249995;0,18639270
14,69749995;0,00000000
14,70249995;-0,37278540
14,70749995;0,37278540
14,71249994;0,37278540
14,71749994;0,55979330
14,72249994;0,55979330
14,72749994;0,74618600
14,73249994;0,93319390
14,73749994;0,55979330
14,74249994;0,00000000
14,74749994;0,00000000
14,75249994;-0,37278540
14,75749994;-0,37278540
14,76249994;-0,74618600
14,76749994;-0,93319390
14,77249994;-0,55979330
14,77749994;0,18639270
14,78249994;0,00000000
14,78749994;-0,74618600
14,79249994;-1,11958700
14,79749994;-1,30659400
14,80249994;-1,11958700
14,80749994;-0,93319390
14,81249994;-0,74618600
14,81749994;-1,11958700
14,82249994;-0,37278540
14,82749994;0,00000000
14,83249994;-0,74618600
14,83749994;-0,74618600
14,84249994;-0,93319390
14,84749994;-0,74618600
14,85249994;-0,93319390
14,85749994;-1,30659400
14,86249994;-1,30659400
14,86749994;-1,67999500
14,87249994;-2,23978800
14,87749994;-2,05339600
14,88249994;-1,11958700
14,88749994;0,00000000
14,89249994;-0,74618600
14,89749994;-2,05339600
14,90249994;-0,37278540
14,90749994;-1,67999500
14,91249994;-1,67999500
14,91749994;-2,05339600
14,92249994;-1,30659400
14,92749994;-1,86638800
14,93249994;-1,49298700
14,93749994;-1,86638800
14,94249994;-1,11958700
14,94749994;-1,67999500
14,95249994;-1,67999500
14,95749994;-1,30659400
14,96249994;-1,86638800
14,96749994;-2,05339600
14,97249994;-1,30659400
14,97749994;-2,05339600
14,98249994;-2,23978800
14,98749994;-2,05339600
14,99249994;-2,61318900
14,99749994;-2,80019700
15,00249994;-1,30659400
15,00749994;-2,23978800
15,01249994;-2,98658900
15,01749994;-2,23978800
15,02249994;-2,98658900
15,02749994;-3,17359700
15,03249994;-2,61318900
15,03749994;-2,61318900
15,04249994;-3,17359700
15,04749994;-2,23978800
15,05249994;-2,23978800
15,05749994;-2,61318900
15,06249994;-2,98658900
15,06749994;-2,98658900
15,07249994;-2,61318900
15,07749994;-2,98658900
15,08249994;-2,98658900
15,08749994;-3,92039800
15,09249994;-0,74618600
15,09749994;-2,05339600
15,10249994;-3,17359700
15,10749993;-2,61318900
15,11249993;-4,10679100
15,11749993;-3,54699800
15,12249993;-2,98658900
15,12749993;-2,98658900
15,13249993;-2,61318900
15,13749993;-2,42679600
15,14249993;-2,61318900
15,14749993;-2,98658900
15,15249993;-2,98658900
15,15749993;-2,61318900
15,16249993;-2,23978800
15,16749993;-3,54699800
15,17249993;-2,23978800
15,17749993;-2,42679600
15,18249993;-2,23978800
15,18749993;-2,80019700
15,19249993;-2,23978800
15,19749993;-2,42679600
15,20249993;-2,61318900
15,20749993;-2,61318900
15,21249993;-2,23978800
15,21749993;-2,61318900
15,22249993;-2,05339600
15,22749993;-2,98658900
15,23249993;-2,61318900
15,23749993;-2,98658900
15,24249993;-2,61318900
15,24749993;-2,23978800
15,25249993;-2,05339600
15,25749993;-2,80019700
15,26249993;-2,23978800
15,26749993;-2,80019700
15,27249993;-1,86638800
15,27749993;-2,05339600
15,28249993;-0,37278540
15,28749993;-0,74618600
15,29249993;-0,93319390
15,29749993;0,18639270
15,30249993;-0,37278540
15,30749993;-0,18639270
15,31249993;0,18639270
15,31749993;0,18639270
15,32249993;-0,55979330
15,32749993;1,11958700
15,33249993;0,93319390
15,33749993;1,86638800
15,34249993;0,55979330
15,34749993;0,74618600
15,35249993;0,37278540
15,35749993;-0,18639270
15,36249993;-0,18639270
15,36749993;0,18639270
15,37249993;0,00000000
15,37749993;-0,74618600
15,38249993;-1,30659400
15,38749993;-1,30659400
15,39249993;-0,74618600
15,39749993;-0,74618600
15,40249993;-1,67999500
15,40749993;-0,74618600
15,41249993;-0,37278540
15,41749993;-0,37278540
15,42249993;0,37278540
15,42749993;-0,37278540
15,43249993;0,93319390
15,43749993;0,93319390
15,44249993;0,74618600
15,44749993;1,11958700
15,45249993;0,00000000
15,45749993;1,86638800
15,46249993;1,67999500
15,46749993;1,49298700
15,47249993;1,49298700
15,47749993;1,86638800
15,48249993;1,49298700
15,48749993;2,05339600
15,49249993;1,30659400
15,49749993;1,11958700
15,50249992;1,30659400
15,50749992;1,86638800
15,51249992;1,30659400
15,51749992;2,05339600
15,52249992;1,86638800
15,52749992;2,80019700
15,53249992;2,42679600
15,53749992;2,98658900
15,54249992;2,80019700
15,54749992;2,98658900
15,55249992;3,54699800
15,55749992;3,35999000
15,56249992;3,35999000
15,56749992;3,73339100
15,57249992;3,92039800
15,57749992;4,10679100
15,58249992;3,54699800
15,58749992;3,35999000
15,59249992;3,54699800
15,59749992;2,61318900
15,60249992;3,54699800
15,60749992;4,10679100
15,61249992;2,98658900
15,61749992;3,35999000
15,62249992;2,98658900
15,62749992;2,98658900
15,63249992;2,80019700
15,63749992;2,42679600
15,64249992;2,80019700
15,64749992;3,35999000
15,65249992;2,61318900
15,65749992;3,17359700
15,66249992;3,73339100
15,66749992;2,98658900
15,67249992;3,17359700
15,67749992;4,85359200
15,68249992;3,73339100
15,68749992;3,73339100
15,69249992;3,73339100
15,69749992;3,92039800
15,70249992;4,29379900
15,70749992;4,29379900
15,71249992;3,54699800
15,71749992;3,54699800
15,72249992;3,73339100
15,72749992;2,80019700
15,73249992;3,92039800
15,73749992;2,80019700
15,74249992;3,35999000
15,74749992;2,61318900
15,75249992;2,98658900
15,75749992;2,23978800
15,76249992;3,35999000
15,76749992;4,10679100
15,77249992;2,80019700
15,77749992;4,10679100
15,78249992;2,98658900
15,78749992;3,73339100
15,79249992;2,98658900
15,79749992;2,98658900
15,80249992;2,42679600
15,80749992;2,98658900
15,81249992;2,42679600
15,81749992;2,23978800
15,82249992;2,42679600
15,82749992;2,80019700
15,83249992;2,23978800
15,83749992;1,67999500
15,84249992;1,67999500
15,84749992;-1,11958700
15,85249992;-0,18639270
15,85749992;0,18639270
15,86249992;0,93319390
15,86749992;0,37278540
15,87249992;0,74618600
15,87749992;0,37278540
15,88249992;0,37278540
15,88749992;-0,18639270
15,89249992;0,00000000
15,89749991;0,37278540
15,90249991;0,00000000
15,90749991;0,74618600
15,91249991;1,11958700
15,91749991;1,11958700
15,92249991;0,37278540
15,92749991;0,18639270
15,93249991;0,37278540
15,93749991;2,05339600
15,94249991;1,49298700
15,94749991;0,74618600
15,95249991;0,55979330
15,95749991;1,11958700
15,96249991;-1,49298700
15,96749991;-0,18639270
15,97249991;0,00000000
15,97749991;0,00000000
15,98249991;0,55979330
15,98749991;0,55979330
15,99249991;-0,37278540
15,99749991;0,18639270
16,00249991;0,37278540
16,00749991;-0,18639270
16,01249991;0,18639270
16,01749991;-1,30659400
16,02249991;0,18639270
16,02749991;0,00000000
16,03249991;-0,37278540
16,03749991;-0,37278540
16,04249991;-0,37278540
16,04749991;-0,18639270
16,05249991;-0,18639270
16,05749991;0,00000000
16,06249991;-0,37278540
16,06749991;-0,37278540
16,07249991;-0,37278540
16,07749991;-1,67999500
16,08249991;-1,30659400
16,08749991;-1,49298700
16,09249991;-0,74618600
16,09749991;-0,55979330
16,10249991;-0,74618600
16,10749991;-0,55979330
16,11249991;-1,11958700
16,11749991;-1,67999500
16,12249991;-1,49298700
16,12749991;-0,93319390
16,13249991;-0,74618600
16,13749991;-1,11958700
16,14249991;-1,11958700
16,14749991;-1,86638800
16,15249991;-1,49298700
16,15749991;-1,11958700
16,16249991;-1,67999500
16,16749991;-1,49298700
16,17249991;-1,11958700
16,17749991;-2,61318900
16,18249991;-2,23978800
16,18749991;-3,17359700
16,19249991;-2,05339600
16,19749991;-0,93319390
16,20249991;0,18639270
16,20749991;-1,67999500
16,21249991;-1,86638800
16,21749991;-1,30659400
16,22249991;-1,67999500
16,22749991;-2,05339600
16,23249991;-1,11958700
16,23749991;-1,11958700
16,24249991;-1,30659400
16,24749991;-1,11958700
16,25249991;-1,67999500
16,25749991;-1,30659400
16,26249991;-1,67999500
16,26749991;-1,49298700
16,27249991;-2,05339600
16,27749991;-0,55979330
16,28249991;-1,67999500
16,28749991;-2,23978800
16,29249990;-2,80019700
16,29749990;-3,17359700
16,30249990;-2,05339600
16,30749990;-2,80019700
16,31249990;-2,23978800
16,31749990;-2,98658900
16,32249990;-2,98658900
16,32749990;-2,98658900
16,33249990;-2,80019700
16,33749990;-2,98658900
16,34249990;-2,05339600
16,34749990;-2,61318900
16,35249990;-2,80019700
16,35749990;-3,73339100
16,36249990;-1,86638800
16,36749990;-2,61318900
16,37249990;-2,98658900
16,37749990;-2,61318900
16,38249990;-3,17359700
16,38749990;-2,23978800
16,39249990;-2,80019700
16,39749990;-2,23978800
16,40249990;-3,35999000
16,40749990;-2,80019700
16,41249990;-2,98658900
16,41749990;-1,49298700
16,42249990;-2,61318900
16,42749990;-2,05339600
16,43249990;-3,17359700
16,43749990;-2,61318900
16,44249990;-2,98658900
16,44749990;-1,67999500
16,45249990;-2,61318900
16,45749990;-3,54699800
16,46249990;-2,05339600
16,46749990;-2,05339600
16,47249990;-2,61318900
16,47749990;-2,05339600
16,48249990;-1,67999500
16,48749990;-2,05339600
16,49249990;-2,42679600
16,49749990;-2,98658900
16,50249990;-1,67999500
16,50749990;-2,42679600
16,51249990;-3,54699800
16,51749990;-2,23978800
16,52249990;-2,42679600
16,52749990;-5,41400100
16,53249990;-2,80019700
16,53749990;-2,42679600
16,54249990;-2,23978800
16,54749990;-2,61318900
16,55249990;-2,61318900
16,55749990;-2,61318900
16,56249990;-1,86638800
16,56749990;-2,42679600
16,57249990;-0,74618600
16,57749990;-1,11958700
16,58249990;-0,18639270
16,58749990;-0,55979330
16,59249990;-0,18639270
16,59749990;0,18639270
16,60249990;0,55979330
16,60749990;0,55979330
16,61249990;0,55979330
16,61749990;0,55979330
16,62249990;0,74618600
16,62749990;0,55979330
16,63249990;1,49298700
16,63749990;0,93319390
16,64249990;1,11958700
16,64749990;0,37278540
16,65249990;0,37278540
16,65749990;-0,37278540
16,66249990;-0,37278540
16,66749990;-1,30659400
16,67249990;-1,49298700
16,67749990;-0,93319390
16,68249990;0,00000000
16,68749990;-0,74618600
16,69249989;-0,55979330
16,69749989;1,86638800
16,70249989;0,00000000
16,70749989;0,18639270
16,71249989;0,00000000
16,71749989;1,11958700
16,72249989;0,55979330
16,72749989;1,49298700
16,73249989;1,49298700
16,73749989;2,05339600
16,74249989;1,49298700
16,74749989;2,42679600
16,75249989;1,11958700
16,75749989;1,67999500
16,76249989;1,86638800
16,76749989;1,30659400
16,77249989;1,49298700
16,77749989;1,86638800
16,78249989;1,86638800
16,78749989;1,11958700
16,79249989;2,05339600
16,79749989;1,49298700
16,80249989;2,42679600
16,80749989;2,05339600
16,81249989;1,86638800
16,81749989;1,86638800
16,82249989;2,05339600
16,82749989;2,98658900
16,83249989;2,23978800
16,83749989;3,17359700
16,84249989;2,98658900
16,84749989;3,92039800
16,85249989;3,54699800
16,85749989;3,35999000
16,86249989;3,35999000
16,86749989;7,46739600
16,87249989;4,66720000
16,87749989;4,10679100
16,88249989;4,10679100
16,88749989;2,98658900
16,89249989;3,92039800
16,89749989;3,92039800
16,90249989;3,73339100
16,90749989;3,54699800
16,91249989;3,54699800
16,91749989;4,29379900
16,92249989;3,54699800
16,92749989;2,61318900
16,93249989;2,42679600
16,93749989;2,61318900
16,94249989;2,98658900
16,94749989;3,54699800
16,95249989;3,92039800
16,95749989;1,86638800
16,96249989;2,61318900
16,96749989;3,92039800
16,97249989;3,35999000
16,97749989;3,54699800
16,98249989;3,35999000
16,98749989;3,73339100
16,99249989;3,73339100
16,99749989;3,35999000
17,00249989;4,10679100
17,00749989;3,35999000
17,01249989;3,35999000
17,01749989;3,54699800
17,02249989;3,73339100
17,02749989;3,54699800
17,03249989;2,42679600
17,03749989;1,49298700
17,04249989;5,04060000
17,04749989;3,73339100
17,05249989;3,54699800
17,05749989;2,23978800
17,06249989;2,61318900
17,06749989;2,42679600
17,07249989;2,61318900
17,07749989;3,17359700
17,08249989;2,80019700
17,08749988;2,80019700
17,09249988;2,61318900
17,09749988;2,42679600
17,10249988;2,61318900
17,10749988;2,98658900
17,11249988;2,05339600
17,11749988;1,49298700
17,12249988;1,67999500
17,12749988;1,86638800
17,13249988;1,11958700
17,13749988;-0,37278540
17,14249988;0,55979330
17,14749988;0,74618600
17,15249988;-0,18639270
17,15749988;-0,37278540
17,16249988;0,74618600
17,16749988;-0,37278540
17,17249988;0,00000000
17,17749988;-0,74618600
17,18249988;-0,18639270
17,18749988;-0,18639270
17,19249988;-1,11958700
17,19749988;-0,18639270
17,20249988;0,55979330
17,20749988;0,93319390
17,21249988;-0,37278540
17,21749988;0,93319390
17,22249988;0,18639270
17,22749988;0,37278540
17,23249988;0,00000000
17,23749988;0,18639270
17,24249988;0,37278540
17,24749988;-0,18639270
17,25249988;-0,74618600
17,25749988;0,18639270
17,26249988;0,00000000
17,26749988;0,00000000
17,27249988;0,00000000
17,27749988;0,55979330
17,28249988;0,00000000
17,28749988;0,37278540
17,29249988;0,18639270
17,29749988;0,74618600
17,30249988;0,00000000
17,30749988;0,74618600
17,31249988;-1,30659400
17,31749988;-0,55979330
17,32249988;-0,18639270
17,32749988;-0,37278540
17,33249988;-0,74618600
17,33749988;-0,37278540
17,34249988;-0,74618600
17,34749988;-0,37278540
17,35249988;-0,18639270
17,35749988;-1,30659400
17,36249988;-0,74618600
17,36749988;-0,74618600
17,37249988;-1,11958700
17,37749988;-0,37278540
17,38249988;-2,23978800
17,38749988;-1,86638800
17,39249988;-0,74618600
17,39749988;-1,30659400
17,40249988;-2,23978800
17,40749988;-2,05339600
17,41249988;-1,86638800
17,41749988;-1,49298700
17,42249988;-0,74618600
17,42749988;-0,93319390
17,43249988;-0,74618600
17,43749988;-1,67999500
17,44249988;-1,67999500
17,44749988;-2,42679600
17,45249988;-1,86638800
17,45749988;-1,67999500
17,46249988;-2,05339600
17,46749988;-1,86638800
17,47249988;-1,30659400
17,47749988;-2,23978800
17,48249987;-1,86638800
17,48749987;-1,86638800
17,49249987;-1,30659400
17,49749987;-1,11958700
17,50249987;-1,67999500
17,50749987;-1,49298700
17,51249987;-1,49298700
17,51749987;-1,67999500
17,52249987;-2,05339600
17,52749987;-1,67999500
17,53249987;-1,67999500
17,53749987;-2,23978800
17,54249987;-1,30659400
17,54749987;-1,67999500
17,55249987;-0,93319390
17,55749987;-2,23978800
17,56249987;-2,05339600
17,56749987;-1,67999500
17,57249987;-2,42679600
17,57749987;-2,05339600
17,58249987;-2,23978800
17,58749987;-2,23978800
17,59249987;-2,42679600
17,59749987;-2,61318900
17,60249987;-3,17359700
17,60749987;-2,61318900
17,61249987;-2,42679600
17,61749987;-2,61318900
17,62249987;-1,86638800
17,62749987;-2,42679600
17,63249987;-2,23978800
17,63749987;-2,80019700
17,64249987;-2,98658900
17,64749987;-1,49298700
17,65249987;-2,05339600
17,65749987;-3,17359700
17,66249987;-3,17359700
17,66749987;-2,98658900
17,67249987;-2,61318900
17,67749987;-3,35999000
17,68249987;-2,80019700
17,68749987;-2,23978800
17,69249987;-2,80019700
17,69749987;-3,17359700
17,70249987;-3,35999000
17,70749987;-2,61318900
17,71249987;-3,17359700
17,71749987;-3,17359700
17,72249987;-3,17359700
17,72749987;-2,98658900
17,73249987;-3,35999000
17,73749987;-2,23978800
17,74249987;-2,42679600
17,74749987;-2,05339600
17,75249987;-2,61318900
17,75749987;-2,05339600
17,76249987;-2,61318900
17,76749987;-1,67999500
17,77249987;-2,61318900
17,77749987;-2,23978800
17,78249987;-2,05339600
17,78749987;-2,05339600
17,79249987;-1,67999500
17,79749987;-1,49298700
17,80249987;-2,61318900
17,80749987;-2,05339600
17,81249987;-1,67999500
17,81749987;-3,17359700
17,82249987;-2,05339600
17,82749987;-1,86638800
17,83249987;-2,05339600
17,83749987;-2,23978800
17,84249987;-1,86638800
17,84749987;-2,05339600
17,85249987;-1,11958700
17,85749987;-1,49298700
17,86249987;-1,30659400
17,86749987;-0,74618600
17,87249987;-0,93319390
17,87749986;0,18639270
17,88249986;0,55979330
17,88749986;0,74618600
17,89249986;0,37278540
17,89749986;1,49298700
17,90249986;0,93319390
